Scene_Index,true_value
1260,0.0
1261,85.7142857143
1262,85.7142857143
1263,100.0
1264,80.0
1265,100.0
1266,85.7142857143
1267,62.5
1268,0.0
1269,42.8571428571
1270,100.0
1271,100.0
1272,100.0
1273,100.0
1274,100.0
1275,10.0
1276,77.7777777778
1277,50.0
1278,87.5
1279,0.0
1280,100.0
1281,100.0
1282,100.0
1283,100.0
1284,100.0
1285,100.0
1286,100.0
1287,100.0
1288,40.0
1289,42.8571428571
1290,71.4285714286
1291,100.0
1292,100.0
1293,100.0
1294,90.0
1295,100.0
1296,100.0
1297,88.8888888889
1298,85.7142857143
1299,100.0
1300,100.0
1301,100.0
1302,100.0
1303,100.0
1304,100.0
1305,100.0
1306,100.0
1307,85.7142857143
1308,71.4285714286
1309,100.0
1310,100.0
1311,87.5
1312,25.0
1313,77.7777777778
1314,100.0
1315,100.0
1316,100.0
1317,90.0
1318,88.8888888889
1319,88.8888888889
1320,100.0
1321,88.8888888889
1322,100.0
1323,85.7142857143
1324,100.0
1325,100.0
1326,100.0
1327,88.8888888889
1328,85.7142857143
1329,87.5
1330,37.5
1331,75.0
1332,100.0
1333,77.7777777778
1334,100.0
1335,100.0
1336,66.6666666667
1337,80.0
1338,90.0
1339,80.0
1340,100.0
1341,100.0
1342,100.0
1343,100.0
1344,0.0
1345,57.1428571429
1346,100.0
1347,71.4285714286
1348,14.2857142857
1349,88.8888888889
1350,30.0
1351,28.5714285714
1352,100.0
1353,100.0
1354,100.0
1355,100.0
1356,87.5
1357,100.0
1358,50.0
1359,100.0
1360,0.0
1361,77.7777777778
1362,100.0
1363,100.0
1364,100.0
1365,100.0
1366,100.0
1367,100.0
1368,100.0
1369,100.0
1370,100.0
1371,66.6666666667
1372,100.0
1373,71.4285714286
1374,100.0
1375,75.0
1376,33.3333333333
1377,100.0
1378,100.0
1379,85.7142857143
1380,100.0
1381,100.0
1382,100.0
1383,100.0
1384,77.7777777778
1385,88.8888888889
1386,100.0
1387,100.0
1388,0.0
1389,100.0
1390,62.5
1391,100.0
1392,88.8888888889
1393,100.0
1394,100.0
1395,85.7142857143
1396,100.0
1397,100.0
1398,100.0
1399,75.0
1400,100.0
1401,100.0
1402,100.0
1403,100.0
1404,100.0
1405,100.0
1406,100.0
1407,100.0
1408,100.0
1409,80.0
1410,100.0
1411,100.0
1412,50.0
1413,87.5
1414,100.0
1415,55.5555555556
1416,85.7142857143
1417,100.0
1418,100.0
1419,100.0
1420,100.0
1421,100.0
1422,100.0
1423,50.0
1424,50.0
1425,100.0
1426,57.1428571429
1427,80.0
1428,100.0
1429,100.0
1430,100.0
1431,100.0
1432,80.0
1433,100.0
1434,100.0
1435,100.0
1436,100.0
1437,71.4285714286
1438,100.0
1439,87.5
1440,75.0
1441,100.0
1442,100.0
1443,100.0
1444,100.0
1445,100.0
1446,75.0
1447,100.0
1448,100.0
1449,100.0
1450,100.0
1451,100.0
1452,100.0
1453,100.0
1454,100.0
1455,88.8888888889
1456,100.0
1457,100.0
1458,100.0
1459,87.5
1460,100.0
1461,100.0
1462,100.0
1463,71.4285714286
1464,90.0
1465,100.0
1466,100.0
1467,100.0
1468,77.7777777778
1469,100.0
1470,100.0
1471,90.0
1472,100.0
1473,100.0
1474,100.0
1475,100.0
1476,100.0
1477,100.0
1478,100.0
1479,100.0
1480,100.0
1481,87.5
1482,100.0
1483,100.0
1484,77.7777777778
1485,100.0
1486,100.0
1487,87.5
1488,87.5
1489,100.0
1490,87.5
1491,87.5
1492,100.0
1493,20.0
1494,42.8571428571
1495,100.0
1496,100.0
1497,90.0
1498,100.0
1499,100.0
1500,50.0
1501,100.0
1502,100.0
1503,100.0
1504,57.1428571429
1505,87.5
1506,60.0
1507,100.0
1508,87.5
1509,90.0
1510,100.0
1511,57.1428571429
1512,88.8888888889
1513,87.5
1514,100.0
1515,100.0
1516,88.8888888889
1517,100.0
1518,100.0
1519,100.0
1520,100.0
1521,100.0
1522,100.0
1523,100.0
1524,100.0
1525,100.0
1526,100.0
1527,100.0
1528,100.0
1529,50.0
1530,0.0
1531,100.0
1532,100.0
1533,80.0
1534,88.8888888889
1535,100.0
1536,100.0
1537,100.0
1538,25.0
1539,55.5555555556
1540,100.0
1541,87.5
1542,85.7142857143
1543,100.0
1544,85.7142857143
1545,100.0
1546,100.0
1547,44.4444444444
1548,100.0
1549,87.5
1550,100.0
1551,100.0
1552,100.0
1553,100.0
1554,70.0
1555,100.0
1556,55.5555555556
1557,100.0
1558,100.0
1559,100.0
1560,100.0
1561,75.0
1562,100.0
1563,75.0
1564,28.5714285714
1565,100.0
1566,85.7142857143
1567,100.0
1568,90.0
1569,80.0
1570,57.1428571429
1571,100.0
1572,100.0
1573,100.0
1574,100.0
1575,77.7777777778
1576,100.0
1577,100.0
1578,100.0
1579,100.0
1580,100.0
1581,100.0
1582,77.7777777778
1583,71.4285714286
1584,100.0
1585,100.0
1586,100.0
1587,55.5555555556
1588,100.0
1589,88.8888888889
1590,100.0
1591,85.7142857143
1592,100.0
1593,75.0
1594,100.0
1595,100.0
1596,100.0
1597,100.0
1598,100.0
1599,100.0
1600,100.0
1601,66.6666666667
1602,77.7777777778
1603,100.0
1604,100.0
1605,100.0
1606,100.0
1607,88.8888888889
1608,85.7142857143
1609,100.0
1610,88.8888888889
1611,100.0
1612,100.0
1613,100.0
1614,100.0
1615,100.0
1616,100.0
1617,80.0
1618,80.0
1619,42.8571428571
1620,100.0
1621,100.0
1622,100.0
1623,100.0
1624,100.0
1625,90.0
1626,12.5
1627,75.0
1628,100.0
1629,70.0
1630,100.0
1631,100.0
1632,100.0
1633,100.0
1634,100.0
1635,50.0
1636,100.0
1637,28.5714285714
1638,66.6666666667
1639,37.5
1640,100.0
1641,100.0
1642,100.0
1643,100.0
1644,100.0
1645,90.0
1646,100.0
1647,100.0
1648,75.0
1649,100.0
1650,28.5714285714
1651,100.0
1652,100.0
1653,75.0
1654,77.7777777778
1655,85.7142857143
1656,85.7142857143
1657,100.0
1658,85.7142857143
1659,100.0
1660,100.0
1661,100.0
1662,100.0
1663,70.0
1664,100.0
1665,100.0
1666,71.4285714286
1667,100.0
1668,100.0
1669,87.5
1670,100.0
1671,100.0
1672,100.0
1673,100.0
1674,100.0
1675,100.0
1676,100.0
1677,100.0
1678,100.0
1679,0.0
1680,80.0
1681,100.0
1682,88.8888888889
1683,87.5
1684,87.5
1685,100.0
1686,100.0
1687,100.0
1688,80.0
1689,100.0
1690,100.0
1691,70.0
1692,100.0
1693,100.0
1694,100.0
1695,100.0
1696,100.0
1697,75.0
1698,100.0
1699,85.7142857143
1700,75.0
1701,100.0
1702,85.7142857143
1703,100.0
1704,100.0
1705,100.0
1706,88.8888888889
1707,100.0
1708,75.0
1709,100.0
1710,100.0
1711,100.0
1712,100.0
1713,100.0
1714,55.5555555556
1715,100.0
1716,100.0
1717,100.0
1718,100.0
1719,66.6666666667
1720,88.8888888889
1721,100.0
1722,100.0
1723,100.0
1724,100.0
1725,100.0
1726,100.0
1727,100.0
1728,100.0
1729,100.0
1730,88.8888888889
1731,100.0
1732,40.0
1733,70.0
1734,100.0
1735,100.0
1736,100.0
1737,37.5
1738,100.0
1739,100.0
1740,11.1111111111
1741,71.4285714286
1742,100.0
1743,85.7142857143
1744,100.0
1745,100.0
1746,100.0
1747,100.0
1748,87.5
1749,100.0
1750,100.0
1751,100.0
1752,87.5
1753,100.0
1754,70.0
1755,100.0
1756,100.0
1757,66.6666666667
1758,100.0
1759,100.0
1760,100.0
1761,100.0
1762,100.0
1763,100.0
1764,100.0
1765,77.7777777778
1766,100.0
1767,100.0
1768,100.0
1769,100.0
1770,100.0
1771,0.0
1772,100.0
1773,100.0
1774,90.0
1775,66.6666666667
1776,100.0
1777,100.0
1778,100.0
1779,100.0
1780,100.0
1781,100.0
1782,44.4444444444
1783,100.0
1784,90.0
1785,100.0
1786,100.0
1787,100.0
1788,71.4285714286
1789,0.0
1790,33.3333333333
1791,66.6666666667
1792,100.0
1793,88.8888888889
1794,100.0
1795,87.5
1796,37.5
1797,100.0
1798,100.0
1799,0.0
1800,100.0
1801,88.8888888889
1802,100.0
1803,25.0
1804,100.0
1805,100.0
1806,33.3333333333
1807,71.4285714286
1808,100.0
1809,0.0
1810,100.0
1811,0.0
1812,0.0
1813,80.0
1814,100.0
1815,88.8888888889
1816,77.7777777778
1817,100.0
1818,40.0
1819,0.0
1820,100.0
1821,75.0
1822,100.0
1823,44.4444444444
1824,100.0
1825,28.5714285714
1826,100.0
1827,0.0
1828,0.0
1829,87.5
1830,70.0
1831,87.5
1832,100.0
1833,50.0
1834,100.0
1835,50.0
1836,25.0
1837,100.0
1838,100.0
1839,0.0
1840,11.1111111111
1841,0.0
1842,37.5
1843,100.0
1844,100.0
1845,100.0
1846,87.5
1847,77.7777777778
1848,70.0
1849,0.0
1850,87.5
1851,100.0
1852,11.1111111111
1853,100.0
1854,100.0
1855,42.8571428571
1856,10.0
1857,100.0
1858,50.0
1859,44.4444444444
1860,28.5714285714
1861,0.0
1862,90.0
1863,100.0
1864,0.0
1865,0.0
1866,42.8571428571
1867,100.0
1868,0.0
1869,100.0
1870,100.0
1871,100.0
1872,50.0
1873,100.0
1874,37.5
1875,100.0
1876,0.0
1877,66.6666666667
1878,10.0
1879,85.7142857143
1880,12.5
1881,25.0
1882,0.0
1883,14.2857142857
1884,71.4285714286
1885,85.7142857143
1886,66.6666666667
1887,75.0
1888,87.5
1889,70.0
1890,80.0
1891,100.0
1892,100.0
1893,22.2222222222
1894,42.8571428571
1895,28.5714285714
1896,100.0
1897,87.5
1898,40.0
1899,57.1428571429
1900,100.0
1901,40.0
1902,80.0
1903,100.0
1904,42.8571428571
1905,25.0
1906,57.1428571429
1907,57.1428571429
1908,42.8571428571
1909,0.0
1910,100.0
1911,71.4285714286
1912,100.0
1913,87.5
1914,75.0
1915,90.0
1916,44.4444444444
1917,85.7142857143
1918,0.0
1919,71.4285714286
1920,0.0
1921,0.0
1922,25.0
1923,100.0
1924,0.0
1925,100.0
1926,85.7142857143
1927,40.0
1928,22.2222222222
1929,0.0
1930,100.0
1931,100.0
1932,0.0
1933,71.4285714286
1934,87.5
1935,87.5
1936,14.2857142857
1937,85.7142857143
1938,11.1111111111
1939,30.0
1940,100.0
1941,42.8571428571
1942,0.0
1943,37.5
1944,100.0
1945,71.4285714286
1946,0.0
1947,62.5
1948,12.5
1949,25.0
1950,55.5555555556
1951,85.7142857143
1952,55.5555555556
1953,85.7142857143
1954,100.0
1955,100.0
1956,50.0
1957,25.0
1958,77.7777777778
1959,12.5
1960,25.0
1961,87.5
1962,87.5
1963,50.0
1964,100.0
1965,66.6666666667
1966,87.5
1967,100.0
1968,100.0
1969,100.0
1970,11.1111111111
1971,0.0
1972,100.0
1973,75.0
1974,40.0
1975,14.2857142857
1976,100.0
1977,100.0
1978,55.5555555556
1979,88.8888888889
1980,20.0
1981,87.5
1982,33.3333333333
1983,77.7777777778
1984,0.0
1985,22.2222222222
1986,77.7777777778
1987,85.7142857143
1988,100.0
1989,0.0
1990,0.0
1991,100.0
1992,37.5
1993,100.0
1994,44.4444444444
1995,88.8888888889
1996,71.4285714286
1997,100.0
1998,100.0
1999,0.0
2000,100.0
2001,37.5
2002,80.0
2003,100.0
2004,14.2857142857
2005,0.0
2006,85.7142857143
2007,75.0
2008,0.0
2009,0.0
2010,28.5714285714
2011,0.0
2012,0.0
2013,100.0
2014,0.0
2015,28.5714285714
2016,50.0
2017,0.0
2018,77.7777777778
2019,0.0
2020,0.0
2021,42.8571428571
2022,0.0
2023,62.5
2024,30.0
2025,0.0
2026,71.4285714286
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,100.0
2032,0.0
2033,0.0
2034,100.0
2035,87.5
2036,28.5714285714
2037,100.0
2038,100.0
2039,80.0
2040,100.0
2041,100.0
2042,100.0
2043,37.5
2044,100.0
2045,100.0
2046,85.7142857143
2047,100.0
2048,100.0
2049,80.0
2050,75.0
2051,100.0
2052,100.0
2053,100.0
2054,100.0
2055,100.0
2056,75.0
2057,77.7777777778
2058,100.0
2059,100.0
2060,70.0
2061,50.0
2062,100.0
2063,87.5
2064,100.0
2065,100.0
2066,71.4285714286
2067,75.0
2068,0.0
2069,20.0
2070,42.8571428571
2071,0.0
2072,28.5714285714
2073,0.0
2074,80.0
2075,10.0
2076,0.0
2077,0.0
2078,0.0
2079,14.2857142857
2080,0.0
2081,42.8571428571
2082,75.0
2083,0.0
2084,57.1428571429
2085,10.0
2086,0.0
2087,42.8571428571
2088,0.0
2089,42.8571428571
2090,22.2222222222
2091,0.0
2092,0.0
2093,57.1428571429
2094,71.4285714286
2095,10.0
2096,0.0
2097,0.0
2098,0.0
2099,12.5
2100,0.0
2101,12.5
2102,14.2857142857
2103,11.1111111111
2104,0.0
2105,0.0
2106,85.7142857143
2107,44.4444444444
2108,100.0
2109,100.0
2110,100.0
2111,100.0
2112,90.0
2113,77.7777777778
2114,100.0
2115,100.0
2116,87.5
2117,100.0
2118,100.0
2119,100.0
2120,100.0
2121,85.7142857143
2122,100.0
2123,100.0
2124,87.5
2125,71.4285714286
2126,100.0
2127,87.5
2128,100.0
2129,100.0
2130,100.0
2131,100.0
2132,100.0
2133,100.0
2134,100.0
2135,0.0
2136,100.0
2137,87.5
2138,100.0
2139,100.0
2140,66.6666666667
2141,77.7777777778
2142,87.5
2143,50.0
2144,100.0
2145,100.0
2146,33.3333333333
2147,100.0
2148,0.0
2149,100.0
2150,33.3333333333
2151,100.0
2152,50.0
2153,100.0
2154,100.0
2155,90.0
2156,100.0
2157,90.0
2158,100.0
2159,87.5
2160,87.5
2161,100.0
2162,100.0
2163,90.0
2164,62.5
2165,88.8888888889
2166,100.0
2167,100.0
2168,100.0
2169,100.0
2170,100.0
2171,90.0
2172,100.0
2173,100.0
2174,100.0
2175,100.0
2176,100.0
2177,100.0
2178,66.6666666667
2179,100.0
2180,62.5
2181,100.0
2182,100.0
2183,100.0
2184,85.7142857143
2185,100.0
2186,90.0
2187,85.7142857143
2188,100.0
2189,100.0
2190,71.4285714286
2191,100.0
2192,100.0
2193,87.5
2194,100.0
2195,100.0
2196,100.0
2197,37.5
2198,100.0
2199,100.0
2200,85.7142857143
2201,85.7142857143
2202,100.0
2203,80.0
2204,100.0
2205,100.0
2206,100.0
2207,100.0
2208,100.0
2209,100.0
2210,100.0
2211,100.0
2212,100.0
2213,30.0
2214,100.0
2215,100.0
2216,100.0
2217,30.0
2218,100.0
2219,12.5
2220,100.0
2221,100.0
2222,100.0
2223,100.0
2224,11.1111111111
2225,100.0
2226,100.0
2227,100.0
2228,14.2857142857
2229,85.7142857143
2230,87.5
2231,100.0
2232,100.0
2233,77.7777777778
2234,100.0
2235,100.0
2236,100.0
2237,100.0
2238,90.0
2239,100.0
2240,100.0
2241,100.0
2242,80.0
2243,100.0
2244,100.0
2245,90.0
2246,87.5
2247,85.7142857143
2248,90.0
2249,100.0
2250,100.0
2251,100.0
2252,57.1428571429
2253,100.0
2254,100.0
2255,100.0
2256,100.0
2257,88.8888888889
2258,100.0
2259,100.0
2260,70.0
2261,77.7777777778
2262,85.7142857143
2263,85.7142857143
2264,100.0
2265,100.0
2266,100.0
2267,66.6666666667
2268,85.7142857143
2269,100.0
2270,100.0
2271,90.0
2272,100.0
2273,90.0
2274,100.0
2275,100.0
2276,100.0
2277,85.7142857143
2278,77.7777777778
2279,88.8888888889
2280,100.0
2281,100.0
2282,100.0
2283,100.0
2284,100.0
2285,100.0
2286,100.0
2287,100.0
2288,100.0
2289,100.0
2290,85.7142857143
2291,100.0
2292,100.0
2293,60.0
2294,75.0
2295,100.0
2296,85.7142857143
2297,100.0
2298,100.0
2299,100.0
2300,100.0
2301,100.0
2302,100.0
2303,100.0
2304,100.0
2305,100.0
2306,87.5
2307,100.0
2308,85.7142857143
2309,85.7142857143
2310,66.6666666667
2311,100.0
2312,100.0
2313,100.0
2314,100.0
2315,100.0
2316,100.0
2317,100.0
2318,100.0
2319,100.0
2320,100.0
2321,100.0
2322,100.0
2323,77.7777777778
2324,100.0
2325,100.0
2326,100.0
2327,90.0
2328,100.0
2329,100.0
2330,100.0
2331,100.0
2332,100.0
2333,100.0
2334,77.7777777778
2335,62.5
2336,100.0
2337,85.7142857143
2338,88.8888888889
2339,100.0
2340,100.0
2341,75.0
2342,100.0
2343,100.0
2344,100.0
2345,100.0
2346,100.0
2347,100.0
2348,90.0
2349,100.0
2350,100.0
2351,100.0
2352,85.7142857143
2353,100.0
2354,100.0
2355,100.0
2356,100.0
2357,100.0
2358,100.0
2359,100.0
2360,0.0
2361,100.0
2362,100.0
2363,62.5
2364,50.0
2365,87.5
2366,100.0
2367,100.0
2368,100.0
2369,100.0
2370,100.0
2371,100.0
2372,100.0
2373,50.0
2374,100.0
2375,60.0
2376,55.5555555556
2377,57.1428571429
2378,0.0
2379,85.7142857143
2380,100.0
2381,70.0
2382,71.4285714286
2383,100.0
2384,25.0
2385,80.0
2386,28.5714285714
2387,100.0
2388,28.5714285714
2389,100.0
2390,80.0
2391,0.0
2392,0.0
2393,87.5
2394,100.0
2395,85.7142857143
2396,42.8571428571
2397,100.0
2398,100.0
2399,66.6666666667
2400,0.0
2401,100.0
2402,44.4444444444
2403,100.0
2404,100.0
2405,77.7777777778
2406,100.0
2407,88.8888888889
2408,0.0
2409,100.0
2410,22.2222222222
2411,100.0
2412,90.0
2413,90.0
2414,100.0
2415,100.0
2416,85.7142857143
2417,0.0
2418,55.5555555556
2419,100.0
2420,71.4285714286
